num_nom;nom_sci;num_nom_retenu;nom_sci_retenu;famille;num_taxon;ref
15;"Abies bornmuelleriana Mattf.";38;"Abies nordmanniana subsp. bornmuelleriana (Mattf.) Coode & Cullen";'Pinaceae';29920;'bdtfx:v1.01'
16;"Abies bridgesii Kellogg";69916;"Tsuga heterophylla (Raf.) Sarg.";'Pinaceae';7292;'bdtfx:v1.01'
17;"Abies cephalonica J.W.Loudon";17;"Abies cephalonica J.W.Loudon";'Pinaceae';7593;'bdtfx:v1.01'
18;"Abies cinerea Borkh.";49310;"Picea abies (L.) H.Karst. subsp. abies";'Pinaceae';7276;'bdtfx:v1.01'
19;"Abies deodara (Roxb. ex D.Don) Lindl.";14938;"Cedrus deodara (Roxb. ex D.Don) G.Don";'Pinaceae';7321;'bdtfx:v1.01'
20;"Abies douglasii Lindl.";53759;"Pseudotsuga menziesii (Mirb.) Franco";'Pinaceae';7291;'bdtfx:v1.01'
21;"Abies excelsa Poir.";49310;"Picea abies (L.) H.Karst. subsp. abies";'Pinaceae';7276;'bdtfx:v1.01'
22;"Abies falcata Raf.";49318;"Picea sitchensis (Bong.) Carrière";'Pinaceae';7277;'bdtfx:v1.01'
23;"Abies gordoniana Carrière";24;"Abies grandis (Douglas ex D.Don) Lindl.";'Pinaceae';7270;'bdtfx:v1.01'
24;"Abies grandis (Douglas ex D.Don) Lindl.";24;"Abies grandis (Douglas ex D.Don) Lindl.";'Pinaceae';7270;'bdtfx:v1.01'
25;"Abies heterophylla Raf.";69916;"Tsuga heterophylla (Raf.) Sarg.";'Pinaceae';7292;'bdtfx:v1.01'
26;"Abies hispanica Chambray";42;"Abies pinsapo Boiss.";'Pinaceae';7594;'bdtfx:v1.01'
27;"Abies x insignis Carrière ex Bailly";27;"Abies x insignis Carrière ex Bailly";'Pinaceae';7596;'bdtfx:v1.01'
28;"Abies kaempferi Lindl.";37696;"Larix kaempferi (Lindl.) Carrière";'Pinaceae';7273;'bdtfx:v1.01'
29;"Abies kukunaria Wender.";17;"Abies cephalonica J.W.Loudon";'Pinaceae';7593;'bdtfx:v1.01'
30;"Abies larix (L.) Poir.";37689;"Larix decidua Mill. subsp. decidua";'Pinaceae';7272;'bdtfx:v1.01'
31;"Abies leptolepis Siebold & Zucc.";37696;"Larix kaempferi (Lindl.) Carrière";'Pinaceae';7273;'bdtfx:v1.01'
32;"Abies medioxima Lawson";49310;"Picea abies (L.) H.Karst. subsp. abies";'Pinaceae';7276;'bdtfx:v1.01'
33;"Abies menziesii Lindl.";49318;"Picea sitchensis (Bong.) Carrière";'Pinaceae';7277;'bdtfx:v1.01'
34;"Abies menziesii Mirb.";53759;"Pseudotsuga menziesii (Mirb.) Franco";'Pinaceae';7291;'bdtfx:v1.01'
35;"Abies mucronata Raf.";53759;"Pseudotsuga menziesii (Mirb.) Franco";'Pinaceae';7291;'bdtfx:v1.01'
36;"Abies nordmanniana (Steven) Spach";36;"Abies nordmanniana (Steven) Spach";'Pinaceae';8521;'bdtfx:v1.01'
37;"Abies nordmanniana (Steven) Spach subsp. nordmanniana";37;"Abies nordmanniana (Steven) Spach subsp. nordmanniana";'Pinaceae';7271;'bdtfx:v1.01'
38;"Abies nordmanniana subsp. bornmuelleriana (Mattf.) Coode & Cullen";38;"Abies nordmanniana subsp. bornmuelleriana (Mattf.) Coode & Cullen";'Pinaceae';29920;'bdtfx:v1.01'
39;"Abies pardei Gaussen";39;"Abies pardei Gaussen";'Pinaceae';7595;'bdtfx:v1.01'
40;"Abies pectinata (Lam.) DC.";10;"Abies alba Mill. subsp. alba";'Pinaceae';7269;'bdtfx:v1.01'
41;"Abies picea Mill.";49310;"Picea abies (L.) H.Karst. subsp. abies";'Pinaceae';7276;'bdtfx:v1.01'
42;"Abies pinsapo Boiss.";42;"Abies pinsapo Boiss.";'Pinaceae';7594;'bdtfx:v1.01'
43;"Abies taxifolia Desf.";49310;"Picea abies (L.) H.Karst. subsp. abies";'Pinaceae';7276;'bdtfx:v1.01'
44;"Abies taxifolia C.Presl";53759;"Pseudotsuga menziesii (Mirb.) Franco";'Pinaceae';7291;'bdtfx:v1.01'
45;"Abies trigona Raf.";49318;"Picea sitchensis (Bong.) Carrière";'Pinaceae';7277;'bdtfx:v1.01'
46;"Abiga cistifolia St.-Lag.";2394;"Ajuga iva (L.) Schreb. subsp. iva";'Lamiaceae';3515;'bdtfx:v1.01'
47;"Abrotanum alpestre Jord. & Fourr.";6755;"Artemisia alba Turra";'Asteraceae';429;'bdtfx:v1.01'
48;"Abrotanum ambiguum Jord. & Fourr.";6755;"Artemisia alba Turra";'Asteraceae';429;'bdtfx:v1.01'
49;"Abrotanum brachylobum Jord. & Fourr.";6755;"Artemisia alba Turra";'Asteraceae';429;'bdtfx:v1.01'
50;"Abrotanum congestum Jord. & Fourr.";6755;"Artemisia alba Turra";'Asteraceae';429;'bdtfx:v1.01'
51;"Abrotanum pauciflorum Jord. & Fourr.";6755;"Artemisia alba Turra";'Asteraceae';429;'bdtfx:v1.01'
52;"Abrotanum pedunculare Jord. & Fourr.";6755;"Artemisia alba Turra";'Asteraceae';429;'bdtfx:v1.01'
53;"Abrotanum platylobum Jord. & Fourr.";6755;"Artemisia alba Turra";'Asteraceae';429;'bdtfx:v1.01'
54;"Abrotanum pulverulentum Jord. & Fourr.";6755;"Artemisia alba Turra";'Asteraceae';429;'bdtfx:v1.01'
55;"Abrotanum rhodanicum Jord. & Fourr.";6755;"Artemisia alba Turra";'Asteraceae';429;'bdtfx:v1.01'
56;"Abrotanum virgatum Jord. & Fourr.";6755;"Artemisia alba Turra";'Asteraceae';429;'bdtfx:v1.01'
57;"Abrotanum viridulum Jord. & Fourr.";6755;"Artemisia alba Turra";'Asteraceae';429;'bdtfx:v1.01'
58;"Abrotanum xerophilum Jord. & Fourr.";6755;"Artemisia alba Turra";'Asteraceae';429;'bdtfx:v1.01'
59;"Abryanthemum acinaciforme (L.) Rothm.";14650;"Carpobrotus acinaciformis (L.) L.Bolus";'Aizoaceae';14;'bdtfx:v1.01'
60;"Abryanthemum edule (L.) Rothm.";14654;"Carpobrotus edulis (L.) N.E.Br. var. edulis";'Aizoaceae';9153;'bdtfx:v1.01'
61;"Absinthium arborescens (L.) Gaertn.";6768;"Artemisia arborescens L.";'Asteraceae';431;'bdtfx:v1.01'
62;"Absinthium campestre (L.) Dulac";6795;"Artemisia campestris L. subsp. campestris";'Asteraceae';438;'bdtfx:v1.01'
63;"Absinthium camphoratum (Vill.) Besser";6755;"Artemisia alba Turra";'Asteraceae';429;'bdtfx:v1.01'
64;"Absinthium cernuum Moench";6801;"Artemisia campestris subsp. maritima (DC.) Arcang.";'Asteraceae';442;'bdtfx:v1.01'
65;"Absinthium congestum Lam.";6870;"Artemisia glacialis L.";'Asteraceae';447;'bdtfx:v1.01'
66;"Absinthium glaciale (L.) Gaertn.";6870;"Artemisia glacialis L.";'Asteraceae';447;'bdtfx:v1.01'
67;"Absinthium laxum Lam.";6977;"Artemisia umbelliformis Lam.";'Asteraceae';455;'bdtfx:v1.01'
68;"Absinthium mutellina (Vill.) Bluff & Fingerh.";6977;"Artemisia umbelliformis Lam.";'Asteraceae';455;'bdtfx:v1.01'
69;"Absinthium officinale Brot.";6753;"Artemisia absinthium L.";'Asteraceae';428;'bdtfx:v1.01'
70;"Absinthium rupestre Clairv.";6977;"Artemisia umbelliformis Lam.";'Asteraceae';455;'bdtfx:v1.01'
71;"Absinthium spicatum (Wulfen) Dulac";6862;"Artemisia genipi Weber";'Asteraceae';445;'bdtfx:v1.01'
72;"Absinthium tanacetifolium (All.) Gaertn.";6772;"Artemisia atrata Lam.";'Asteraceae';432;'bdtfx:v1.01'
73;"Absinthium tenuifolium Gaterau";6938;"Artemisia pontica L.";'Asteraceae';453;'bdtfx:v1.01'
74;"Absinthium trifidum Schrank";6773;"Artemisia austriaca Jacq.";'Asteraceae';433;'bdtfx:v1.01'
75;"Absinthium vulgare Lam.";6753;"Artemisia absinthium L.";'Asteraceae';428;'bdtfx:v1.01'
76;"Absinthium vulgare (L.) Dulac";6987;"Artemisia vulgaris L.";'Asteraceae';459;'bdtfx:v1.01'
77;"Abutilodes carolinianum (L.) Kuntze";42743;"Modiola caroliniana (L.) G.Don";'Malvaceae';3834;'bdtfx:v1.01'
78;"Abutilon megapotamicum A.St.-Hil.";78;"Abutilon megapotamicum A.St.-Hil.";'Malvaceae';7597;'bdtfx:v1.01'
79;"Abutilon vitifolium (Cav.) C.Presl";79;"Abutilon vitifolium (Cav.) C.Presl";'Malvaceae';7598;'bdtfx:v1.01'
80;"Sida vitifolia Cav.";79;"Abutilon vitifolium (Cav.) C.Presl";'Malvaceae';7598;'bdtfx:v1.01'
81;"Corynabutilon vitifolium (Cav.) Kearney";79;"Abutilon vitifolium (Cav.) C.Presl";'Malvaceae';7598;'bdtfx:v1.01'
82;"Abutilon avicennae Gaertn.";85;"Abutilon theophrasti Medik.";'Malvaceae';3799;'bdtfx:v1.01'
83;"Abutilon behrianum F.Muell.";85;"Abutilon theophrasti Medik.";'Malvaceae';3799;'bdtfx:v1.01'
84;"Abutilon pubescens Moench";85;"Abutilon theophrasti Medik.";'Malvaceae';3799;'bdtfx:v1.01'
85;"Abutilon theophrasti Medik.";85;"Abutilon theophrasti Medik.";'Malvaceae';3799;'bdtfx:v1.01'
86;"Acacia cultriformis A.Cunn. ex G.Don";86;"Acacia cultriformis A.Cunn. ex G.Don";'Fabaceae';8344;'bdtfx:v1.01'
87;"Acacia pravissima F.Muell.";87;"Acacia pravissima F.Muell.";'Fabaceae';2761;'bdtfx:v1.01'
88;"Acacia pycnantha Benth.";88;"Acacia pycnantha Benth.";'Fabaceae';2763;'bdtfx:v1.01'
89;"Acacia riceana Hensl.";89;"Acacia riceana Hensl.";'Fabaceae';2765;'bdtfx:v1.01'
90;"Acacia salicina Lindl.";90;"Acacia salicina Lindl.";'Fabaceae';2770;'bdtfx:v1.01'
91;"Acacia verticillata (L'Hér.) Willd.";91;"Acacia verticillata (L'Hér.) Willd.";'Fabaceae';8345;'bdtfx:v1.01'
92;"Acacia affinis Sweet";96;"Acacia dealbata Link";'Fabaceae';2762;'bdtfx:v1.01'
93;"Acacia baileyana F.Muell.";93;"Acacia baileyana F.Muell.";'Fabaceae';2760;'bdtfx:v1.01'
94;"Acacia confluens Maiden & Blakely";110;"Acacia retinodes Schltdl.";'Fabaceae';2771;'bdtfx:v1.01'
95;"Acacia cyanophylla Lindl.";111;"Acacia saligna (Labill.) H.L.Wendl.";'Fabaceae';2772;'bdtfx:v1.01'
96;"Acacia dealbata Link";96;"Acacia dealbata Link";'Fabaceae';2762;'bdtfx:v1.01'
97;"Acacia decurrens var. dealbata (Link) Maiden";96;"Acacia dealbata Link";'Fabaceae';2762;'bdtfx:v1.01'
98;"Acacia farnesiana (L.) Willd.";98;"Acacia farnesiana (L.) Willd.";'Fabaceae';2764;'bdtfx:v1.01'
99;"Acacia horrida sensu auct.";102;"Acacia karoo Hayne";'Fabaceae';2766;'bdtfx:v1.01'
100;"Acacia irrorata Sieber ex Spreng.";96;"Acacia dealbata Link";'Fabaceae';2762;'bdtfx:v1.01'
